/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_07_423.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_07_423.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_07_423.jpg,0,0,0,3.094273E-06
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_07_493.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_07_493.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_07_493.jpg,0,0,0,2.54432E-07
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_07_564.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_07_564.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_07_564.jpg,0,0,0,4.378572E-07
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_07_660.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_07_660.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_07_660.jpg,0,0,0,1.448568E-06
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_07_727.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_07_727.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_07_727.jpg,0,0,0,1.644959E-06
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_07_794.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_07_794.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_07_794.jpg,0,0,0,2.108514E-06
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_07_866.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_07_866.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_07_866.jpg,0,0,0,2.606653E-06
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_07_945.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_07_945.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_07_945.jpg,0,0.131886,0,0.01155408
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_08_042.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_08_042.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_08_042.jpg,0,0.424458,0,0.4088172
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_08_114.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_08_114.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_08_114.jpg,0,0.5860049,0,0.7353985
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_08_193.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_08_193.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_08_193.jpg,0,0.872754,0,1.47085
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_08_259.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_08_259.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_08_259.jpg,0,1,0,2.388691
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_08_330.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_08_330.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_08_330.jpg,-0.1,1,0,3.101238
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_08_415.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_08_415.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_08_415.jpg,-0.35,1,0,4.259376
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_08_484.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_08_484.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_08_484.jpg,-0.5000001,1,0,4.939488
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_08_553.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_08_553.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_08_553.jpg,-0.6148978,1,0,5.60781
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_08_625.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_08_625.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_08_625.jpg,-0.3740579,1,0,6.531536
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_08_696.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_08_696.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_08_696.jpg,-0.4655879,1,0,7.440375
/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/center_2017_12_03_00_04_08_769.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/left_2017_12_03_00_04_08_769.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/IMG/right_2017_12_03_00_04_08_769.jpg,-0.3264177,1,0,8.116578
